,orgA_id,orgB_id,ks,pval,orgA_label,orgB_label,correct
1276,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,News18Urdu,0.8995464031484958,6e-323,1,-1,False
860,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,scroll_in,0.8995479078394967,3.6e-322,9,-1,False
1205,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,agenciabrasil,0.8995686775919132,9.4e-323,1,-1,False
1269,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,staronline,0.8995713328583996,0.0,1,-1,False
558,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,MiddleEastEye,0.8995751820929715,1.24e-322,4,-1,False
434,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,FinancialXpress,0.899583090799749,0.0,12,-1,False
414,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,anadoluagency,0.8995869667352177,0.0,12,-1,False
825,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,kyodo_english,0.899587194129861,0.0,9,-1,False
384,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,guardian,0.8995882986280841,0.0,12,-1,False
855,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,AJEnglish,0.8996043331108737,2.87e-322,9,-1,False
776,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,OANN,0.8996191397626534,0.0,9,-1,False
781,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,crypto,0.8996243994048926,4.935562311218481e-291,9,-1,False
403,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,lajornadaonline,0.8996277873886445,6e-323,12,-1,False
478,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,RoyaTV,0.8996283474187965,0.0,12,-1,False
1259,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,GeneralMCNews,0.8996290097405019,1.7e-322,1,-1,False
466,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,PTTVOnlineNews,0.8996511620784492,0.0,12,-1,False
1244,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,scroll_in,0.8996567359536108,0.0,1,-1,False
463,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,ATBDigital,0.8996578289087562,0.0,12,-1,False
447,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,manoramanews,0.8996584884614872,0.0,12,-1,False
829,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,elcomerciocom,0.8996599798931458,2.47e-322,9,-1,False
509,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,UltimaHoracom,0.8996618405988211,0.0,12,-1,False
410,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,TheQuint,0.8996754651078309,0.0,12,-1,False
1187,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,Tasnimnews_EN,0.8996827121486073,2.1e-322,1,-1,False
449,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,FabrizioRomano,0.8996906782370995,0.0,12,-1,False
455,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,YinonMagal,0.8996967400380259,0.0,12,-1,False
1260,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,anatoliisharii,0.8996969885492412,2.2e-322,1,-1,False
1267,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,PressTV,0.8996984860999969,0.0,1,-1,False
1228,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,YosephHaddad,0.8997116314813419,2.3e-322,1,-1,False
418,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,IrnaEnglish,0.8997156239544999,0.0,12,-1,False
401,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,TRTArabi,0.899726046386074,0.0,12,-1,False
1248,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,El_Universal_Mx,0.8997280726915968,0.0,1,-1,False
439,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,bbcpersian,0.8997467458199444,0.0,12,-1,False
473,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,nexta_tv,0.8997479767421883,0.0,12,-1,False
425,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,tengrinewskz,0.8997514590799355,0.0,12,-1,False
416,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,ndtv,0.8997600372731172,0.0,12,-1,False
465,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,afpfr,0.8997621444717925,0.0,12,-1,False
493,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,Republic_Bharat,0.8997659029138014,0.0,12,-1,False
400,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,correodelsurcom,0.8997675995453973,0.0,12,-1,False
1257,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,MoscowTimes,0.8997741661142376,2.67e-322,1,-1,False
1274,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,kazinform_eng,0.8997741661142376,2.67e-322,1,-1,False
1263,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,danielamram3,0.8997908720398293,2.7e-322,1,-1,False
808,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,nytimes,0.8997964851209115,2.87e-322,9,-1,False
1249,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,business,0.8998145789377255,0.0,1,-1,False
464,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,SCMPNews,0.8998146977631485,0.0,12,-1,False
396,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,v_alalamnews,0.8998146977631485,0.0,12,-1,False
1196,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,TheAstanaTimes,0.8998256976505835,2.8e-322,1,-1,False
415,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,clashreport,0.8998392485519108,0.0,12,-1,False
795,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,cnnbrk,0.8998510796723753,1.72357728852826e-269,9,-1,False
1250,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,YotYotam,0.8998625450674772,2.9e-322,1,-1,False
389,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,trtworld,0.8998691741298216,0.0,12,-1,False
1181,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,ESPNFC,0.899881782783661,2.9e-322,1,-1,False
504,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,kairalinews,0.8998826154963699,0.0,12,-1,False
1266,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,CBCNews,0.8999015956184154,2.96e-322,1,-1,False
444,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,the_hindu,0.8999018424573508,0.0,12,-1,False
484,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,LANACION,0.8999146515199057,0.0,12,-1,False
571,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,RTErdogan,0.899951351163518,5.0512325170045835e-183,4,-1,False
1253,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,ChannelNewsInd1,0.8999647548428201,3e-322,1,-1,False
451,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,yonhapcn,0.8999738735421218,0.0,12,-1,False
423,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,globalnews,0.8999881336730536,0.0,12,-1,False
474,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,ME_Observer_,0.8999923242498179,0.0,12,-1,False
483,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,agerpres,0.900002874542152,0.0,12,-1,False
470,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,_IPNoticias,0.9000031399194036,0.0,12,-1,False
436,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,MeghUpdates,0.9000109413774962,0.0,12,-1,False
503,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,manniefabian,0.9000149201731678,0.0,12,-1,False
424,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,nytimes,0.9000356379187455,0.0,12,-1,False
432,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,PDChina,0.9000399542357186,0.0,12,-1,False
471,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,AJEnglish,0.9000437236381522,0.0,12,-1,False
488,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telesurenglish,0.9000443309630062,0.0,12,-1,False
487,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,espectadorccs,0.9000654277514757,0.0,12,-1,False
497,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,A3Noticias,0.9000668028967899,0.0,12,-1,False
629,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,staronline,0.9000840691646285,0.0,4,-1,False
494,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,MothershipSG,0.9000968550086734,0.0,12,-1,False
459,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,sportsru,0.900112735577386,0.0,12,-1,False
479,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,Gazzetta_it,0.9001237397644792,0.0,12,-1,False
635,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,ZelenskaUA,0.9001308092002471,1.1851018250577406e-176,4,-1,False
550,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,dpa,0.9001308092002471,1.1851018250577406e-176,4,-1,False
510,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,CGTNOfficial,0.9001344895918101,0.0,12,-1,False
1748,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,biobio,0.900140882267152,0.0,5,-1,False
1185,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,ZelenskyyUa,0.9001542856356511,0.0,1,-1,False
445,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,elcomerciocom,0.9001583003628505,0.0,12,-1,False
859,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,SkyNews,0.9001587724706102,0.0,9,-1,False
435,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,akipress,0.900165145427591,0.0,12,-1,False
50,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,FinancialXpress,0.9001685708934257,7.2e-322,13,-1,False
1714,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,FinancialXpress,0.9001685708934257,0.0,5,-1,False
690,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,FinancialXpress,0.9001685708934257,3.3e-322,2,-1,False
1586,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,FinancialXpress,0.9001685708934257,3.46e-322,14,-1,False
1074,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,FinancialXpress,0.9001685708934257,0.0,0,-1,False
1330,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,FinancialXpress,0.9001685708934257,3.8e-322,16,-1,False
1694,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,anadoluagency,0.9001724468288944,0.0,5,-1,False
1054,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,anadoluagency,0.9001724468288944,0.0,0,-1,False
1024,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,guardian,0.900173778721761,0.0,0,-1,False
1664,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,guardian,0.900173778721761,0.0,5,-1,False
1270,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,clarincom,0.9001760454148204,0.0,1,-1,False
446,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,gulf_news,0.9002027775850402,0.0,12,-1,False
796,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,MehrnewsCom,0.900203920037313,3.045844836521382e-242,9,-1,False
1683,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,lajornadaonline,0.9002132674823212,0.0,5,-1,False
1555,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,lajornadaonline,0.9002132674823212,5.1e-322,14,-1,False
1043,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,lajornadaonline,0.9002132674823212,0.0,0,-1,False
19,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,lajornadaonline,0.9002132674823212,1.03e-321,13,-1,False
1118,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,RoyaTV,0.9002138275124733,0.0,0,-1,False
1758,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,RoyaTV,0.9002138275124733,0.0,5,-1,False
438,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,Sota_Vision,0.9002188094505591,0.0,12,-1,False
392,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,OANN,0.9002334462029565,0.0,12,-1,False
1746,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,PTTVOnlineNews,0.9002366421721261,0.0,5,-1,False
1106,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,PTTVOnlineNews,0.9002366421721261,0.0,0,-1,False
1743,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,ATBDigital,0.9002433090024331,0.0,5,-1,False
1103,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,ATBDigital,0.9002433090024331,0.0,0,-1,False
1359,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,ATBDigital,0.9002433090024331,3.1e-322,16,-1,False
1615,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,ATBDigital,0.9002433090024331,3.16e-322,14,-1,False
79,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,ATBDigital,0.9002433090024331,5.8e-322,13,-1,False
1727,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,manoramanews,0.900243968555164,0.0,5,-1,False
1087,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,manoramanews,0.900243968555164,0.0,0,-1,False
765,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,UltimaHoracom,0.9002473206924979,3.1e-322,2,-1,False
253,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,UltimaHoracom,0.9002473206924979,8.396708391948e-185,10,-1,False
1661,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,UltimaHoracom,0.9002473206924979,3.16e-322,14,-1,False
125,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,UltimaHoracom,0.9002473206924979,5.8e-322,13,-1,False
1149,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,UltimaHoracom,0.9002473206924979,0.0,0,-1,False
1405,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,UltimaHoracom,0.9002473206924979,3.1e-322,16,-1,False
1789,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,UltimaHoracom,0.9002473206924979,0.0,5,-1,False
1209,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,kyodo_english,0.900253202909806,0.0,1,-1,False
1690,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,TheQuint,0.9002609452015077,0.0,5,-1,False
26,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,TheQuint,0.9002609452015077,5.53e-322,13,-1,False
1306,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,TheQuint,0.9002609452015077,3.1e-322,16,-1,False
666,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,TheQuint,0.9002609452015077,3.1e-322,2,-1,False
1562,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,TheQuint,0.9002609452015077,3.1e-322,14,-1,False
1050,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,TheQuint,0.9002609452015077,0.0,0,-1,False
861,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,tassagency_en,0.9002649655433463,6.276513266201648e-238,9,-1,False
453,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,WAMNEWS_ENG,0.9002724798681916,0.0,12,-1,False
65,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,FabrizioRomano,0.9002761583307763,5.3e-322,13,-1,False
1089,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,FabrizioRomano,0.9002761583307763,0.0,0,-1,False
1729,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,FabrizioRomano,0.9002761583307763,0.0,5,-1,False
1601,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,FabrizioRomano,0.9002761583307763,3.1e-322,14,-1,False
705,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,FabrizioRomano,0.9002761583307763,3.06e-322,2,-1,False
1345,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,FabrizioRomano,0.9002761583307763,3.1e-322,16,-1,False
1095,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,YinonMagal,0.9002822201317028,0.0,0,-1,False
1735,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,YinonMagal,0.9002822201317028,0.0,5,-1,False
1165,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,crypto,0.9002904081848376,2.8e-322,1,-1,False
475,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,SkyNews,0.9003007708210318,0.0,12,-1,False
1570,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,IrnaEnglish,0.9003011040481766,3.06e-322,14,-1,False
1698,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,IrnaEnglish,0.9003011040481766,0.0,5,-1,False
34,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,IrnaEnglish,0.9003011040481766,5e-322,13,-1,False
1058,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,IrnaEnglish,0.9003011040481766,0.0,0,-1,False
674,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,IrnaEnglish,0.9003011040481766,3e-322,2,-1,False
561,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,NHKWORLD_News,0.900327440254845,6.028461397182894e-170,4,-1,False
1079,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,bbcpersian,0.9003322259136213,0.0,0,-1,False
1369,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,nexta_tv,0.9003334568358652,3.06e-322,16,-1,False
1113,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,nexta_tv,0.9003334568358652,0.0,0,-1,False
729,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,nexta_tv,0.9003334568358652,2.9e-322,2,-1,False
1625,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,nexta_tv,0.9003334568358652,3e-322,14,-1,False
217,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,nexta_tv,0.9003334568358652,1.3663087566172202e-179,10,-1,False
1753,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,nexta_tv,0.9003334568358652,0.0,5,-1,False
89,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,nexta_tv,0.9003334568358652,4.8e-322,13,-1,False
1719,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,bbcpersian,0.9003335835447505,0.0,5,-1,False
1705,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,tengrinewskz,0.9003369391736123,0.0,5,-1,False
1065,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,tengrinewskz,0.9003369391736123,0.0,0,-1,False
1696,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,ndtv,0.9003455173667939,0.0,5,-1,False
1105,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,afpfr,0.9003476245654692,0.0,0,-1,False
628,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,TurkinformMedya,0.9003499130273979,4.32225927525e-313,4,-1,False
1773,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,Republic_Bharat,0.9003513830074782,0.0,5,-1,False
16,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,correodelsurcom,0.9003530796390742,4.74e-322,13,-1,False
1552,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,correodelsurcom,0.9003530796390742,2.96e-322,14,-1,False
656,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,correodelsurcom,0.9003530796390742,2.87e-322,2,-1,False
1680,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,correodelsurcom,0.9003530796390742,0.0,5,-1,False
1566,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,anadoluagency,0.9003640544165549,3.36e-322,14,-1,False
30,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,anadoluagency,0.9003640544165549,7.1e-322,13,-1,False
1310,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,anadoluagency,0.9003640544165549,3.75e-322,16,-1,False
1745,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,afpfr,0.9003660918097629,0.0,5,-1,False
1536,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,guardian,0.9003668661903842,3.3e-322,14,-1,False
0,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,guardian,0.9003668661903842,7.07e-322,13,-1,False
886,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,clarincom,0.9003796963805,3.8e-322,9,-1,False
1548,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,v_alalamnews,0.9004001778568252,2.9e-322,14,-1,False
1744,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,SCMPNews,0.9004001778568252,0.0,5,-1,False
1360,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,SCMPNews,0.9004001778568252,2.96e-322,16,-1,False
1616,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,SCMPNews,0.9004001778568252,2.9e-322,14,-1,False
1036,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,v_alalamnews,0.9004001778568252,0.0,0,-1,False
652,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,v_alalamnews,0.9004001778568252,2.77e-322,2,-1,False
720,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,SCMPNews,0.9004001778568252,2.77e-322,2,-1,False
208,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,SCMPNews,0.9004001778568252,7.156805019476105e-176,10,-1,False
1104,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,SCMPNews,0.9004001778568252,0.0,0,-1,False
1676,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,v_alalamnews,0.9004001778568252,0.0,5,-1,False
12,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,v_alalamnews,0.9004001778568252,9.929822e-316,13,-1,False
80,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,SCMPNews,0.9004001778568252,9.929822e-316,13,-1,False
1292,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,v_alalamnews,0.9004001778568252,2.96e-322,16,-1,False
508,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,News18Urdu,0.9004046189162241,0.0,12,-1,False
159,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,clashreport,0.9004247286455875,1.66924525334544e-174,10,-1,False
1695,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,clashreport,0.9004247286455875,0.0,5,-1,False
671,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,clashreport,0.9004247286455875,2.67e-322,2,-1,False
31,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,clashreport,0.9004247286455875,5.792358560193e-312,13,-1,False
1311,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,clashreport,0.9004247286455875,2.96e-322,16,-1,False
1055,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,clashreport,0.9004247286455875,0.0,0,-1,False
